PC1/2-low (Fig. 2B),PC1/2-high (Fig. 2B),Oligo-program (Fig. 2C),Astro-program (Fig. 2C),Stemness program (Fig. 3C),Microglia/Macrophage PC1-high (Fig. 4a),Microglia/Macrophage PC1-low (Fig. 4a),Microglia/Macrophage PC2 (not shown),Microglia/Macrophage correlated genes (Fig. 4F),IDH-O specific genes accounted by genetics (Fig. 1F),IDH-A specific genes accounted by genetics (Fig. 1F),"IDH-O specific genes not accounted by genetics (Fig. 1F, Fig. 2D)","IDH-A specific genes not accounted by genetics (Fig. 1F, Fig. 2D)"
  LMF1,SPARCL1,    OLIG1, APOE, SOX4,  TIAM1,    HLA-DQA1,CD83, C1R,ANK3,ACADM,   ABCC8,  EGR2
    OLIG1,    APOE,    NEU4,    SPARCL1,    DCX,    CX3CR1,    CD163,    NR4A1,    C1S,BTBD17,ADCK4,    ABHD2,    FBXO32
    NEU4,    TIMP3,    GPR17,    VIM,    IGFBPL1,    RTTN,    HLA-DRB5,    IL1B,    LTBP2,CA10,ADPRHL2,    ACAT2,    FOS
    SOX8,    EDNRB,    SLC1A1,    ID4,    SOX11,    ITM2B,    MS4A6A,    CCL4L1,    SERPINA3,CA12,AKIRIN1,    ACTL6B,    HMG20B
    SHD,    ID4,    ATCAY,    TIMP3,    TCF4,    LOC643406,    PLAUR,    CCL4L2,    VCAM1,CACNG4,ARHGEF1,    AEN,    HSPA1B
    MLLT11,    CLU,    SIRT2,    EDNRB,    NREP,    IL6ST,    IFI30,    CCL3,    CP,CDKN1A,BCAS2,    C8orf46,    LDHA
    CD24,    MLC1,    APOD,    MLC1,    RND3,    RBM6,    HLA-DQB1,    NR4A2,    ECM2,CRTAC1,BTF3L4,    CDHR1,    NDRG1
    DLL3,    VIM,    MYT1,    ID3,    CCND2,    ODF2L,    HLA-DRB1,    CCL4,    GLIS3,CSPG5,CAPNS1,    CHGA,    PCDH15
    ANGPTL2,    MT2A,    OLIG2,    CLU,    MIAT,    SELPLG,    HLA-DPB1,    NFKBID,    ZBTB7B,DUSP6,CASP9,    CHGB,    PDE8A
    FERMT1,    BBOX1,    TMEFF2,    TNC,    CAMK2N1,    PDK4,    IFITM3,    PPP1R15A,    C4A,EPN2,CCNL2,    CHL1,    PHYH
    IGFBPL1,    SEMA6A,    OMG,    ZFP36L1,    STMN4,    SNX29,    NAMPT,    TNFAIP3,    CCDC103,ETV5,CDC42,    CMBL,    SGK3
    TUBB3,    PON2,    ELMO1,    ARHGEF26,    STMN1,    LRTOMT,    HLA-DRA,    KDM6B,    ITGB4,FGFBP3,CLIC4,    DBC1,    SNAPC2
    FXYD6,    ATP1B2,    RTKN,    ATP1B2,    MYT1L,    C6orf62,    GAPDH,    NR4A3,    KCNJ8,GFRA1,CMPK1,    DGCR6,    TSPO
    PTMA,    ZFP36L1,    HIP1R,    AGT,    HN1,    CD84,    SOCS3,    SRGN,    APLNR,GPR17,CSDE1,    DHCR7,
    AMOTL2,    SLC1A3,    TNR,    RGMA,    RNF122,    TSC22D3,    FCGBP,    KLF6,    CNN3,KCNIP1,DNAJC16,    DRG2,
    ATCAY,    ID3,    RPSA,    JUN,    PROX1,    DOCK8,    LDHA,    NFKBIA,    EFEMP1,KCNIP3,DR1,    FABP7,
    LPPR1,    TNC,    MEGF11,    PFKFB3,    KLHDC8A,    METTL21A,    TMEM176B,    FOSB,    LRRC55,MMD2,EPS15,    FAM155A,
    HES6,    NDRG2,    EVI2A,    EZR,    ELAVL4,    EGR1,    HLA-DPA1,    ICAM1,    SFRP4,NCAN,ERI3,    GABRA3,
    FAM110B,    PLTP,    OPCML,    SLC1A3,    NMNAT2,    NAV3,    BHLHE40,    DUSP1,    RDH10,NLGN3,EVI2A,    GABRG2,
    MARCKSL1,    AGT,    LHFPL3,    ALDOC,    TUBB,    ST6GAL1,    IFITM2,    CCL3L3,    RAB23,PHLDA3,EXOSC10,    GRIA1,
    EEF2,    CRYAB,    RAB33A,    JUNB,    ROBO1,    SLC44A2,    RPLP0,    RASGEF1B,    PMP2,ROBO1,EXOSC5,    HAPLN1,
    RGR,    PEA15,    GRIA4,    ATP1A2,    NELL2,    IFNGR1,    PDE4B,    NLRP3,    HEG1,SHC3,FAM69A,    HMGCR,
    SMOC1,    LIMCH1,    SERINC5,    DTNA,    MLLT11,    MTFMT,    PPA1,    IL1A,    MATN2,SLC35F1,FBL,    HMGCS1,
    TAGLN3,    ATP1A2,    NXPH1,    ZFP36,    CELF4,    APPL2,    DPYD,    CSRNP1,    FBXO32,SNX22,FBXO42,    HTRA1,
    LIMA1,    RGMA,    BIN1,    SOX9,    POU3F2,    HNRNPH1,    TPT1,    ELL2,,SPRED2,FBXO44,    IL11RA,
    LINC00689,    NTRK2,    BMP4,    TRIL,    H3F3B,    SHISA9,    CD74,    OLR1,,TGFA,FOXJ3,    INSIG1,
    TMEFF2,    HEY1,    EHD3,    NDRG2,    ENC1,    RHOB,    BCL2A1,    ZFP36,,,FUBP1,    KCNIP2,
    TCF12,    CD99,    GNAI1,    NMB,    GNG2,    SORL1,    FCER1G,    C5AR1,,,GFAP,    KIAA1244,
    TUBB,    GPR75,    CSPG4,    GFAP,    ACOT7,    SH3TC1,    C1orf162,    REL,,,GNAI3,    LCAT,
    HN1,    RASSF4,    DSCAM,    SLC1A2,    AKT3,    ORC4,    TYMP,    BCL2A1,,,GNB1,    LDLR,
    SOX4,    GFAP,    GALNT13,    RFX4,    ARL4C,    SLC15A2,    SMIM3,    CDKN1A,,,GNG5,    LMO3,
    HNRNPA1,    MT3,    ZDHHC9,    MALAT1,    FNBP1L,    DPY19L2P2,    HLA-B,    STX11,,,GPBP1L1,    LRRC4C,
    CCSER2,    TRIL,    ABCG1,    LRIG1,    VOPP1,    P2RY13,    HLA-C,    MCL1,,,HDAC1,    LRRTM4,
    GDAP1L1,    NT5DC3,    FKBP1A,    FOS,    TOX3,    OPHN1,    FTH1,    MAFF,,,HP1BP3,    MDK,
    TUBA1A,    GADD45B,    LRRN1,    EGR1,    TUBB3,    SON,    RPL10,    KLF10,,,HYI,    MMAB,
    LOC283174,    CSGALNACT1,    ST8SIA3,    STK17B,    SCG2,    SRSF5,    FOSL2,    ATF3,,,KIF1B,    MYT1L,
    THY1,    ALDOC,    DNM3,    FOSB,    TMSB15A,    P2RY12,    MS4A4A,    PDE4B,,,KLHL21,    NELL2,
    OLIG2,    DDAH1,    RAPGEF4,    ATF3,    TFDP2,    SEMA6D,    PLTP,    IRAK2,,,KLHL4,    NRSN1,
    RGMB,    EZR,    CNP,    ABCA1,    TMSB4X,    MALAT1,    LITAF,    CCL3L1,,,KPNA6,    NTM,
    KLRC2,    ARHGEF6,    PDGFRA,    ADCYAP1R1,    CDC42,    SFMBT2,    F13A1,    NFKBIZ,,,LRRC41,    PCSK2,
    ZNF488,  GPX3,    PTGDS,    GLUL,    STMN2,    LOC646214,    NPC2,    SGK1,,,LRRC8D,    PPFIBP2,
    MYT1,    EFEMP1,    CHGA,    IER2,    KCTD13,    TNFAIP8L1,    RNASE2,    IER3,,,LSM14A,    PREX2,
    CCND1,    DTNA,    BCAS1,    ZFP36L2,    RPH3A,    RASGEF1C,    SLC7A5,    GPR183,,,MAD2L2,    PTPRN,
    SEMA5B,    ARHGEF26,    PLXNB3,    ADHFE1,    KIF5C,    PLXDC2,    EEF1A1,    PLAUR,,,MRPS15,    RAB31,
    PODXL2,    PFKFB3,    NFASC,    MSI2,    NFIX,    RIN2,    RPL8,    TNF,,,MTF2,    RIMS2,
    RTKN,    ADCYAP1R1,    SLC44A1,    CPE,    CALM1,    MAF,    NME2,    TRIB1,,,NFIA,    RPH3A,
    EEF1A1,    AHCYL1,    GNG4,    KLF6,    TNPO2,    SLC1A3,    RPS18,    IL8,,,NOC2L,    RPL22L1,
    TOMM20,    GMNN,    PHLDB1,    DOCK7,    BOC,    SPC25,    RPL18A,    ABL2,,,NRD1,    SCD,
    PODN,    TNIK,    CD82,    IRF2BP2,    KLHL13,    SOCS6,    TSPO,    SOD2,,,OSBPL9,    SCN3B,
    PCBP4,    PMP22,    PRKCZ,    SPRY2,    PGAP1,    CCDC144B,    DUSP2,    GADD45B,,,PEF1,    SEPT8,
,,,,    RBFOX2,    DIP2A,    TGFBI,    B4GALT1,,,PLOD1,    SEZ6,
,,,,    TMSB10,    FGD2,    RPL9,    SAT1,,,PNRC2,    SEZ6L2,
,,,,    DYNLT1,    DHRS9,    ACSL1,    EGR3,,,PPAP2B,    SLC1A2,
,,,,    TMSB15B,    LILRA4,    EEF1G,    RGS1,,,PPCS,    SLC25A18,
,,,,    TCEAL7,    ASTN2,    PLEK,    IFRD1,,,PRDM2,    SLC38A3,
,,,,    PTS,    A2M,    GNG10,    B3GNT5,,,PRDX1,    SLC6A1,
,,,,    BICD1,    PTPRJ,    HLA-DQA2,    CYB5D1,,,PRPF38B,    SNAP25,
,,,,    UCHL1,    SYNDIG1,    GPR84,    JUNB,,,PSRC1,    SPOCK1,
,,,,    COMMD3,    ARHGAP17,    ENO1,    PPP1R15B,,,RBBP4,    SSTR2,
,,,,    MCM7,    TRAPPC2,    RPS9,    MAP2K3,,,RHOC,    ST6GAL2,
,,,,    AMZ2,    MDM4,    SERPINA1,    RNF122,,,RPL11,    STAG3L4,
,,,,    PDRG1,    SELENBP1,    RPS4X,    NEDD9,,,RPL18,    STMN2,
,,,,    DDAH2,    JUN,    RPL12,    PLK3,,,RPL22,    SVOP,
,,,,    KLC1,    POU5F1,    RPS12,    EIF1,,,RPL5,    SYT4,
,,,,    PCSK2,    ARHGEF26-AS1,    RPL7A,,,,RPS16,    TMEM97,
,,,,    OAZ1,    SRGAP2,    RPLP1,,,,RPS8,    TNFRSF10B,
,,,,    TIMM17A,    LOC731275,    TMSB10,,,,S100PBP,    VAT1L,
,,,,    YWHAG,    KCNQ1OT1,    RAB20,,,,SCP2,    VSTM2A,
,,,,    CBX1,    CCL5,    RPS24,,,,SERBP1,    ZDHHC22,
,,,,    SMS,    HIST2H2BF,    RPL17,,,,SERTAD1,    ZMAT3,
,,,,    DGUOK,    LOC284454,    RPS23,,,,SH3GLB1,,
,,,,    SNRPG,    IPCEF1,    RPL38,,,,SHKBP1,,
,,,,    CDK6,    DAGLB,    SOD2,,,,TMEM167B,,
,,,,    GOLT1B,    LOC91948,    RPSA,,,,TRIT1,,
,,,,    DUSP10,    DDX17,    RPL30,,,,TXLNA,,
,,,,    ATP5J,    EGR3,    RPL5,,,,TXNDC12,,
,,,,    DYNLRB1,    EGR2,    HAMP,,,,UBA2,,
,,,,    TCP1,    SRGAP2C,    RPS3A,,,,WDR77,,
,,,,    GADD45G,    TSC22D2,    RPL37A,,,,YBX1,,
,,,,    SEC31A,    ADAM28,    RPS27A,,,,YTHDF2,,
,,,,    CNOT7,    CH25H,    S100A9,,,,ZBTB17,,
,,,,    DDX39A,    ABCC9,    RPS10,,,,ZNF146,,
,,,,    SRGAP2,    ANKRD44,    RPS3,,,,ZNF644,,
,,,,    MAST2,    TRA2A,    LMNA,,,,,,
,,,,    PGK1,    ARGLU1,    COTL1,,,,,,
,,,,    CELF3,    LOC286437,    RPL23,,,,,,
,,,,    ZFAS1,    KIAA1598,    METRNL,,,,,,
,,,,    ENO2,    RAPGEF6,    RPS5,,,,,,
,,,,    SNRPB,    GOSR1,    TAGLN2,,,,,,
,,,,    DRG1,    ACY3,    RPL27,,,,,,
,,,,,    ENTPD1,    HLA-A,,,,,,
,,,,,    TMEM212,    RPL19,,,,,,
,,,,,    HERC2P4,    GSTO1,,,,,,
,,,,,    CSF1R,    VAMP8,,,,,,
,,,,,    SRRM2,    FAM26F,,,,,,
,,,,,    DDX5,    EMR2,,,,,,
,,,,,    FOS,    RPL10A,,,,,,
,,,,,    ITPR2,    RPS8,,,,,,
,,,,,    GSTM2,    RPL7,,,,,,
,,,,,    FBLIM1,    RPS2,,,,,,
,,,,,    FRMD4A,    RPL29,,,,,,
,,,,,    FMNL3,    RPLP2,,,,,,
,,,,,    GLIPR1L2,    MIF,,,,,,
,,,,,    L2HGDH,    PTPN1,,,,,,
,,,,,    ITGAX,    MTHFD2,,,,,,
,,,,,    GLDN,    RPS13,,,,,,
,,,,,    ADRB2,    FCGR3A,,,,,,
,,,,,    FCGR1B,    THBD,,,,,,